result_id,study,outer_id,inner_id,outer_family,outer_label,outer_model_kind,block_bits,dimension,minimum_distance,step_bits,state_bits,persistence_exponent,persistence_offset,map_tag,message_exponent,message_bits,output_bits,outer_rows,epochs_per_region,bad_weight,distance_target,occupation_min,occupation_max,coverage_kind,result_class,arithmetic,margin_bits,margin_bits_text,failure_upper_text,dominant_weight,source_path,source_sha256,source_locator,notes
d871b93e95142f09f74c76d9,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,11.0,family-scan-selected,11,2048,4096,512,8,409,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-7.647258355318571,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-88,
f3e1f96a0ede978e2a963f80,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,11.0,family-scan-selected,11,2048,4096,128,2,409,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,10.38553662136752,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-59,
d41258a2fb1fe91e64e3a634,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,11.0,family-scan-selected,11,2048,4096,512,8,409,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,7.4945759192002885,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-48,
0415e652511529b6e64abe53,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,10.0,family-scan-selected,12,4096,8192,64,1,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,38.71556476857145,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-36,
6178d2e8e0b64f7e2a992c11,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,10.0,family-scan-selected,12,4096,8192,256,4,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,10.047857711008664,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-17,
88b2c84d5dfee6b927692c24,rm2sub_t64_s16_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,16,22.0,10.0,family-scan-selected,12,4096,8192,128,2,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,17.28221521703197,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-27,
05d4e1fad49d6656fb698afb,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,10.0,family-scan-selected,12,4096,8192,1024,16,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,6.7293099478583525,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-6,
33f1915db654bdc5bb663dc6,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,10.0,family-scan-selected,12,4096,8192,64,1,819,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,28.562360871842564,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-131,
c4429d01b977e4e90a9cba8e,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,10.0,family-scan-selected,12,4096,8192,512,8,819,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-5.93771696519018,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-101,
61681380c766dd8f2289794c,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,10.0,family-scan-selected,12,4096,8192,256,4,819,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-0.7490368686942,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-112,
79ceeba41593a07b574ba1cd,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,10.0,family-scan-selected,12,4096,8192,128,2,819,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,9.20916430862824,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-122,
cd2b455f4d7981ada8fa87ae,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,10.0,family-scan-selected,12,4096,8192,1024,16,819,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-8.604385724079034,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-89,
2d14afc6c4b330a94c293512,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,10.0,family-scan-selected,12,4096,8192,64,1,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,17.75589853945147,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-69,
33c14f94a39b01e55227e752,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,10.0,family-scan-selected,12,4096,8192,256,4,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,10.047857711008664,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-60,
5553e25f6e90a8bdc27dd68b,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,10.0,family-scan-selected,12,4096,8192,1024,16,819,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,6.7293099478583525,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-49,
a7c209033b95c75a5f250d4b,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,9.0,family-scan-selected,13,8192,16384,128,2,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,38.5460358692438,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-37,
0d57f77644ab170c6d11a8ff,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,9.0,family-scan-selected,13,8192,16384,512,8,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,9.467363091074555,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-18,
7288e9f276e42a010b374e65,rm2sub_t64_s16_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,16,22.0,9.0,family-scan-selected,13,8192,16384,256,4,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,16.736359001247315,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-28,
79f3b8253bd288a780e19fce,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,9.0,family-scan-selected,13,8192,16384,2048,32,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,5.887986499832613,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-7,
d0eaa20b72c3b22b51e875ec,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,128,2,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,27.849566884208084,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-132,
e5a9d643fa89ab0a2fa79034,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,1024,16,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-6.898429740936467,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-102,
ce5fc9c9b02b56bdd8f33fa1,rm2sub_t64_s16_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,64,1,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,66.2399278557751,,,26,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-140,
2cce578e8a0baf234318466d,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,512,8,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-1.6779053645247894,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-113,
94cce2e9ba4367b65883038c,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,256,4,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,8.344480601572055,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-123,
278b45a49585abcfabb8729d,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,9.0,family-scan-selected,13,8192,16384,2048,32,1638,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-9.582002715361632,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-90,
7ab8d89d4dea91b72a056919,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,9.0,family-scan-selected,13,8192,16384,128,2,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,17.13798277937497,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-70,
f943a45bfbd44079e5d1b7f9,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,9.0,family-scan-selected,13,8192,16384,512,8,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,9.467363091074555,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-61,
3fef5b87dcbdc1775f3e53d5,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,9.0,family-scan-selected,13,8192,16384,2048,32,1638,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,5.887986499832613,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-50,
ca45240d88f1ce09044b1480,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,8.0,family-scan-selected,14,16384,32768,256,4,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,38.01749355184611,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-38,
6399551659a83840cb410547,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,8.0,family-scan-selected,14,16384,32768,1024,16,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,8.717379655414856,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-19,
bf0b933bfa0d53525de7029e,rm2sub_t64_s16_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,16,22.0,8.0,family-scan-selected,14,16384,32768,512,8,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,15.988621578126493,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-29,
9fc5b96b17909c09d469a436,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,8.0,family-scan-selected,14,16384,32768,4096,64,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.975119081313092,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-8,
42bd35e48eeca7b4829a4e46,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,256,4,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,27.00685098250532,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-133,
d94ff0ca72e63d9fcc196e85,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,2048,32,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-7.879397909745387,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-103,
0b5e4971179f412d65b2ddf3,rm2sub_t64_s16_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,128,2,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,65.60215750894648,,,26,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-141,
45183930aef920bfb26f12d9,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,1024,16,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-2.6420023853122365,,,3,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-114,
3f3f69d547f9e49bfb6f5daa,rm2sub_t64_s16_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,64,1,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,141.94842915591923,,,52,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-148,
e2382a4c6aed5edb9515d84f,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,512,8,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,7.410910156074102,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-124,
2cb2ada4b08e4a25e632384f,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,8.0,family-scan-selected,14,16384,32768,4096,64,3276,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-10.571218125551184,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-91,
a7dbfbc32d13608ea550d523,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,8.0,family-scan-selected,14,16384,32768,256,4,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,16.35626664413517,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-71,
ee335d52ae405e1b72489e65,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,8.0,family-scan-selected,14,16384,32768,1024,16,3276,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,8.717379655414856,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-62,
